VendorID,tpep_pickup_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,pickup_borough,payment_type,fare_amount,mta_tax,improvement_surcharge,congestion_surcharge,tolls_amount,tip_amount,total_amount
1,2024-01-27 07:36:49,1,1.44,140,237,Brooklyn,1,10.0,0.5,1.0,0.0,0.0,2.38,13.88
1,2024-01-19 21:43:45,4,3.46,9,49,Queens,2,11.96,0.5,1.0,0.0,0.0,0.26,13.72
1,2024-01-12 14:44:38,3,14.42,242,245,JFK Airport,1,73.62,0.5,1.0,0.0,6.94,14.0,96.06
2,2024-01-10 18:40:42,4,2.69,132,211,Brooklyn,1,13.2,0.5,1.0,0.0,0.0,2.51,17.21
1,2024-01-07 11:35:31,3,5.23,48,195,Manhattan,1,19.2,0.5,1.0,2.75,0.0,4.75,28.2
1,2024-01-04 11:33:35,3,3.2,216,228,Manhattan,2,13.42,0.5,1.0,2.75,0.0,0.18,17.85
1,2024-01-19 22:15:22,5,1.17,193,257,Manhattan,1,12.0,0.5,1.0,2.75,0.0,2.66,18.91
2,2024-01-11 17:23:50,1,1.89,146,248,Manhattan,1,14.89,0.5,1.0,2.75,0.0,3.54,22.68
2,2024-01-04 09:14:04,1,1.4,87,160,Brooklyn,1,11.36,0.5,1.0,0.0,0.0,1.15,14.01
1,2024-01-17 10:28:45,6,7.7,219,136,Manhattan,1,29.85,0.5,1.0,2.75,0.0,3.31,37.41
2,2024-01-16 06:53:59,2,3.7,115,7,Manhattan,2,14.27,0.5,1.0,2.75,0.0,0.1,18.62
1,2024-01-08 18:22:58,1,0.93,44,144,Manhattan,1,8.38,0.5,1.0,2.75,0.0,1.17,13.8
2,2024-01-22 15:46:41,1,4.74,62,102,Manhattan,1,17.96,0.5,1.0,2.75,0.0,4.25,26.46
1,2024-01-01 20:18:05,5,2.12,103,136,Brooklyn,2,9.73,0.5,1.0,0.0,0.0,0.05,11.28
2,2024-01-14 22:39:37,3,2.82,223,104,Manhattan,2,12.51,0.5,1.0,2.75,0.0,0.05,16.81
2,2024-01-20 13:47:03,4,2.55,124,229,Queens,1,8.82,0.5,1.0,0.0,0.0,1.09,11.41
2,2024-01-27 18:41:59,2,4.2,113,103,Manhattan,2,19.26,0.5,1.0,2.75,0.0,0.24,23.75
1,2024-01-03 05:15:58,1,3.07,101,16,Bronx,1,14.56,0.5,1.0,0.0,0.0,3.53,19.59
2,2024-01-04 13:16:27,1,3.4,136,30,Manhattan,1,16.07,0.5,1.0,2.75,0.0,2.84,23.16
2,2024-01-27 23:18:48,2,3.67,173,214,Queens,1,14.83,0.5,1.0,0.0,0.0,3.41,19.74
2,2024-01-12 14:53:44,1,5.07,56,41,Manhattan,1,22.3,0.5,1.0,2.75,0.0,2.91,29.46
1,2024-01-19 07:59:13,1,3.64,34,33,Manhattan,1,20.7,0.5,1.0,2.75,0.0,3.24,28.19
1,2024-01-07 15:54:42,6,2.18,226,19,Brooklyn,1,-9.11,0.5,1.0,0.0,0.0,1.36,8.95
1,2024-01-10 00:55:29,3,5.76,127,157,Manhattan,2,22.26,0.5,1.0,2.75,0.0,0.53,27.04
2,2024-01-26 07:11:27,1,10.81,235,49,Brooklyn,1,36.72,0.5,1.0,0.0,0.0,7.69,45.91
1,2024-01-06 22:56:26,3,2.5,102,163,Queens,1,9.78,0.5,1.0,0.0,0.0,2.37,13.65
1,2024-01-22 17:54:41,4,2.83,10,248,Brooklyn,2,11.66,0.5,1.0,0.0,0.0,0.29,13.45
2,2024-01-03 09:09:22,4,0.46,196,154,Brooklyn,1,2.92,0.5,1.0,0.0,0.0,0.58,5.0
2,2024-01-16 13:53:15,4,1.01,164,201,Queens,1,5.09,0.5,1.0,0.0,0.0,1.2,7.79
1,2024-01-26 12:40:30,2,2.46,91,220,Manhattan,1,14.37,0.5,1.0,2.75,0.0,3.27,21.89
1,2024-01-16 08:45:10,6,3.47,162,159,Brooklyn,2,13.33,0.5,1.0,0.0,0.0,0.38,15.21
2,2024-01-25 16:04:05,2,3.24,2,102,Manhattan,1,15.9,0.5,1.0,2.75,0.0,2.56,22.71
2,2024-01-01 14:49:08,4,0.78,35,160,Brooklyn,1,5.15,0.5,1.0,0.0,0.0,0.74,7.39
2,2024-01-15 14:05:56,2,5.13,166,55,Staten Island,1,15.75,0.5,1.0,0.0,0.0,1.81,19.06
2,2024-01-27 11:10:52,2,2.21,194,164,Manhattan,1,12.15,0.5,1.0,2.75,0.0,1.65,18.05
1,2024-01-10 18:49:54,2,18.05,37,100,JFK Airport,2,63.45,0.5,1.0,0.0,0.0,1.07,66.02
1,2024-01-15 05:24:45,1,2.66,153,9,Queens,2,9.75,0.5,1.0,0.0,0.0,0.26,11.51
1,2024-01-09 20:02:28,6,0.61,34,38,Manhattan,1,4.82,0.5,1.0,2.75,0.0,1.02,10.09
2,2024-01-09 15:38:58,5,16.64,70,224,JFK Airport,1,77.82,0.5,1.0,0.0,0.0,13.89,93.21
1,2024-01-01 13:35:50,1,2.92,175,135,Manhattan,2,14.37,0.5,1.0,2.75,0.0,0.15,18.77
1,2024-01-17 17:07:36,1,5.57,238,90,Queens,2,18.82,0.5,1.0,0.0,0.0,0.56,20.88
2,2024-01-08 10:46:47,3,13.68,110,102,Manhattan,1,46.29,0.5,1.0,2.75,0.0,6.97,57.51
2,2024-01-10 07:44:59,1,19.17,218,211,JFK Airport,1,71.26,0.5,1.0,0.0,0.0,17.73,90.49
1,2024-01-21 08:21:20,5,1.0,153,77,Queens,2,5.27,0.5,1.0,0.0,0.0,0.08,6.85
1,2024-01-10 08:06:51,6,5.13,243,73,Brooklyn,1,19.0,0.5,1.0,0.0,0.0,2.22,22.72
2,2024-01-10 17:35:02,4,1.45,2,103,Brooklyn,1,13.04,0.5,1.0,0.0,0.0,1.52,16.06
1,2024-01-15 14:59:22,1,2.02,42,12,Manhattan,2,12.44,0.5,1.0,2.75,0.0,0.25,16.94
1,2024-01-10 17:15:08,2,14.85,72,13,JFK Airport,1,62.76,0.5,1.0,0.0,6.94,11.27,82.47
1,2024-01-25 08:05:06,3,0.93,138,72,Manhattan,1,9.73,0.5,1.0,2.75,0.0,1.11,15.09
2,2024-01-03 14:01:20,2,1.81,35,70,Brooklyn,1,10.28,0.5,1.0,0.0,0.0,1.63,13.41
2,2024-01-28 15:43:21,4,2.03,25,252,Queens,1,9.29,0.5,1.0,0.0,0.0,2.23,13.02
2,2024-01-10 11:24:05,5,2.75,72,228,Manhattan,1,12.17,0.5,1.0,2.75,0.0,2.21,18.63
2,2024-01-07 05:50:25,5,3.0,62,17,Manhattan,1,17.51,0.5,1.0,2.75,0.0,2.93,24.69
1,2024-01-17 19:46:27,4,2.34,16,163,Brooklyn,1,11.76,0.5,1.0,0.0,0.0,1.36,14.62
2,2024-01-22 16:38:47,6,1.53,25,229,Manhattan,2,13.33,0.5,1.0,2.75,0.0,0.09,17.67
2,2024-01-12 17:38:47,4,4.35,163,25,Brooklyn,2,17.78,0.5,1.0,0.0,0.0,0.35,19.63
2,2024-01-15 06:04:17,5,2.9,94,195,Brooklyn,2,11.46,0.5,1.0,0.0,0.0,0.34,13.3
2,2024-01-26 16:48:41,5,1.67,239,77,Manhattan,2,10.3,0.5,1.0,2.75,0.0,0.21,14.76
2,2024-01-17 18:03:23,4,2.3,257,227,Brooklyn,1,11.81,0.5,1.0,0.0,0.0,1.18,14.49
2,2024-01-22 11:37:31,2,6.66,225,95,Brooklyn,1,24.19,0.5,1.0,0.0,0.0,5.75,31.44
2,2024-01-01 16:12:18,4,1.3,146,212,Manhattan,1,11.13,0.5,1.0,2.75,0.0,1.76,17.14
1,2024-01-02 18:40:02,1,2.32,112,72,Manhattan,1,16.07,0.5,1.0,2.75,0.0,2.47,22.79
2,2024-01-10 18:06:12,1,3.35,42,65,Manhattan,1,17.79,0.5,1.0,2.75,0.0,2.17,24.21
1,2024-01-16 15:54:44,3,12.66,224,111,JFK Airport,1,71.98,0.5,1.0,0.0,6.94,16.17,96.59
2,2024-01-07 20:39:56,4,14.56,214,81,JFK Airport,1,65.27,0.5,1.0,0.0,6.94,11.75,85.46
2,2024-01-02 07:42:51,1,2.98,66,36,Manhattan,1,17.85,0.5,1.0,2.75,0.0,2.5,24.6
2,2024-01-11 04:54:57,1,3.52,153,58,Brooklyn,2,10.96,0.5,1.0,0.0,0.0,0.14,12.6
1,2024-01-19 13:24:28,1,2.21,66,203,Queens,1,6.75,0.5,1.0,0.0,0.0,1.44,9.69
1,2024-01-18 19:41:47,5,4.64,92,170,Bronx,2,15.19,0.5,1.0,0.0,0.0,0.3,16.99
2,2024-01-28 16:00:02,1,14.76,188,204,JFK Airport,2,66.59,0.5,1.0,0.0,6.94,1.47,76.5
2,2024-01-08 18:05:49,5,0.7,159,80,Manhattan,1,8.2,0.5,1.0,2.75,0.0,0.86,13.31
1,2024-01-11 15:08:08,2,2.8,80,117,Queens,1,9.56,0.5,1.0,0.0,0.0,2.13,13.19
2,2024-01-02 12:59:51,1,3.31,60,201,Bronx,2,10.38,0.5,1.0,0.0,0.0,0.22,12.1
1,2024-01-14 11:12:34,6,9.44,201,118,Brooklyn,2,30.69,0.5,1.0,0.0,0.0,0.28,32.47
1,2024-01-05 15:09:18,4,0.74,246,154,Manhattan,2,7.22,0.5,1.0,2.75,0.0,0.12,11.59
1,2024-01-02 15:27:52,5,1.71,87,30,Queens,1,6.65,0.5,1.0,0.0,0.0,1.07,9.22
2,2024-01-22 19:10:16,6,2.02,58,146,Brooklyn,1,10.51,0.5,1.0,0.0,0.0,1.89,13.9
1,2024-01-18 10:50:23,1,3.26,96,191,Manhattan,1,20.49,0.5,1.0,2.75,0.0,2.98,27.72
1,2024-01-07 15:09:11,1,21.31,48,72,LGA Airport,2,62.88,0.5,1.0,0.0,0.0,0.53,64.91
1,2024-01-14 08:16:44,1,2.84,58,243,Brooklyn,1,11.73,0.5,1.0,0.0,0.0,2.18,15.41
2,2024-01-03 06:51:45,1,3.31,210,211,Queens,2,7.45,0.5,1.0,0.0,0.0,0.05,9.0
1,2024-01-28 09:28:01,1,2.13,203,218,Brooklyn,1,9.87,0.5,1.0,0.0,0.0,1.73,13.1
2,2024-01-16 09:48:05,2,1.6,17,3,Manhattan,1,10.41,0.5,1.0,2.75,0.0,2.36,17.02
1,2024-01-25 11:27:25,1,16.53,122,98,JFK Airport,1,69.63,0.5,1.0,0.0,0.0,13.75,84.88
1,2024-01-23 07:00:14,1,2.87,229,131,Bronx,2,14.1,0.5,1.0,0.0,0.0,0.41,16.01
2,2024-01-20 07:48:46,5,1.64,188,37,Manhattan,1,10.11,0.5,1.0,2.75,0.0,2.02,16.38
2,2024-01-19 12:18:09,2,2.11,203,9,Manhattan,1,11.66,0.5,1.0,2.75,0.0,2.89,18.8
1,2024-01-21 18:53:15,1,1.54,181,184,Manhattan,1,6.5,0.5,1.0,2.75,0.0,1.3,12.05
2,2024-01-20 08:55:31,4,2.14,29,111,Manhattan,1,12.13,0.5,1.0,2.75,0.0,2.01,18.39
2,2024-01-26 12:29:27,6,1.22,69,73,Manhattan,1,12.0,0.5,1.0,2.75,0.0,2.15,18.4
2,2024-01-12 20:02:52,1,4.97,161,86,Bronx,1,20.69,0.5,1.0,0.0,0.0,2.5,24.69
2,2024-01-08 10:32:55,6,10.62,78,235,Manhattan,1,38.26,0.5,1.0,2.75,0.0,5.56,48.07
2,2024-01-25 19:08:12,1,2.83,60,117,Brooklyn,1,12.11,0.5,1.0,0.0,0.0,1.28,14.89
1,2024-01-06 14:34:11,1,0.87,117,15,Manhattan,2,9.11,0.5,1.0,2.75,0.0,0.03,13.39
2,2024-01-26 15:51:47,6,4.77,262,222,Manhattan,1,18.61,0.5,1.0,2.75,0.0,1.9,24.76
1,2024-01-18 08:04:00,3,1.14,187,182,Queens,1,10.91,0.5,1.0,0.0,0.0,2.12,14.53
1,2024-01-28 06:52:38,5,17.46,107,128,LGA Airport,1,53.52,0.5,1.0,0.0,6.94,10.31,72.27
1,2024-01-04 15:19:11,1,2.97,263,170,Manhattan,1,14.04,0.5,1.0,2.75,0.0,3.45,21.74
1,2024-01-15 14:19:06,4,3.33,43,220,Queens,1,15.54,0.5,1.0,0.0,0.0,2.93,19.97
2,2024-01-06 04:20:35,6,1.48,37,61,Brooklyn,1,8.48,0.5,1.0,0.0,0.0,1.12,11.1
2,2024-01-19 09:17:26,1,0.88,101,140,Brooklyn,1,7.53,0.5,1.0,0.0,0.0,1.72,10.75
1,2024-01-03 22:54:28,4,2.91,101,53,Manhattan,1,15.09,0.5,1.0,2.75,0.0,2.96,22.3
1,2024-01-09 20:37:45,3,8.76,255,215,Bronx,1,26.32,0.5,1.0,0.0,0.0,6.37,34.19
2,2024-01-07 21:58:26,5,2.09,55,166,Manhattan,1,10.69,0.5,1.0,2.75,0.0,1.53,16.47
1,2024-01-12 15:34:43,3,1.8,212,98,Brooklyn,1,7.92,0.5,1.0,0.0,0.0,1.52,10.94
1,2024-01-18 14:37:28,3,1.76,177,193,Queens,1,8.32,0.5,1.0,0.0,0.0,1.13,10.95
1,2024-01-01 20:36:37,1,1.7,66,245,Brooklyn,1,11.98,0.5,1.0,0.0,0.0,1.58,15.06
2,2024-01-28 22:25:18,3,4.22,208,17,Queens,1,13.8,0.5,1.0,0.0,0.0,1.4,16.7
1,2024-01-01 09:56:59,1,0.56,20,94,Manhattan,1,5.92,0.5,1.0,2.75,0.0,0.64,10.81
2,2024-01-24 20:19:31,1,3.01,144,106,Manhattan,1,16.57,0.5,1.0,2.75,0.0,3.54,24.36
2,2024-01-21 13:56:26,1,2.39,30,143,Bronx,1,7.95,0.5,1.0,0.0,0.0,1.69,11.14
1,2024-01-01 16:07:05,6,2.66,145,220,Manhattan,1,11.92,0.5,1.0,2.75,0.0,2.24,18.41
1,2024-01-26 22:10:15,4,3.86,117,123,Manhattan,1,17.63,0.5,1.0,2.75,0.0,2.21,24.09
2,2024-01-12 12:00:53,5,5.44,127,227,Bronx,1,18.74,0.5,1.0,0.0,0.0,2.65,22.89
1,2024-01-19 22:31:20,2,0.9,159,26,Queens,2,7.68,0.5,1.0,0.0,0.0,0.02,9.2
1,2024-01-13 19:17:36,1,0.85,47,150,Manhattan,1,5.85,0.5,1.0,2.75,0.0,1.19,11.29
2,2024-01-21 08:03:21,1,1.64,214,214,Brooklyn,1,7.22,0.5,1.0,0.0,0.0,1.29,10.01
2,2024-01-17 23:41:04,3,1.9,168,106,Brooklyn,2,12.35,0.5,1.0,0.0,0.0,0.34,14.19
1,2024-01-04 08:48:58,1,10.85,222,32,Queens,1,35.44,0.5,1.0,0.0,0.0,3.77,40.71
1,2024-01-15 09:28:30,4,2.14,230,12,Staten Island,1,14.01,0.5,1.0,0.0,0.0,1.96,17.47
2,2024-01-22 12:09:29,6,2.56,17,139,Manhattan,2,12.45,0.5,1.0,2.75,0.0,0.12,16.82
2,2024-01-27 22:06:17,2,9.41,23,152,Manhattan,1,32.35,0.5,1.0,2.75,0.0,4.04,40.64
2,2024-01-23 17:13:50,1,1.97,191,19,Brooklyn,2,12.13,0.5,1.0,0.0,0.0,0.09,13.72
2,2024-01-24 12:15:15,2,5.08,2,16,Queens,1,15.55,0.5,1.0,0.0,0.0,2.39,19.44
1,2024-01-22 19:07:04,2,18.33,175,94,LGA Airport,1,59.53,0.5,1.0,0.0,0.0,8.48,69.51
2,2024-01-20 20:47:33,2,4.27,205,87,Queens,1,12.76,0.5,1.0,0.0,0.0,1.9,16.16
1,2024-01-27 21:47:41,5,18.76,68,252,LGA Airport,1,54.5,0.5,1.0,0.0,6.94,7.95,70.89
2,2024-01-17 19:48:25,1,3.41,119,30,Brooklyn,1,13.47,0.5,1.0,0.0,0.0,2.55,17.52
1,2024-01-18 10:58:44,3,1.22,145,259,Manhattan,2,9.6,0.5,1.0,2.75,0.0,0.26,14.11
1,2024-01-16 22:37:45,2,5.04,2,164,Queens,2,19.82,0.5,1.0,0.0,0.0,0.37,21.69
1,2024-01-25 11:29:09,6,15.3,2,37,JFK Airport,1,71.55,0.5,1.0,0.0,6.94,17.32,97.31
1,2024-01-24 06:00:39,3,2.38,76,41,Queens,1,11.79,0.5,1.0,0.0,0.0,2.7,15.99
2,2024-01-23 21:32:57,5,6.41,9,45,Manhattan,1,24.65,0.5,1.0,2.75,0.0,5.55,34.45
1,2024-01-19 17:50:27,3,2.15,222,237,Queens,1,9.5,0.5,1.0,0.0,0.0,1.32,12.32
1,2024-01-28 19:08:04,2,0.6,84,258,Brooklyn,1,4.91,0.5,1.0,0.0,0.0,0.9,7.31
2,2024-01-26 18:52:40,3,14.45,159,173,JFK Airport,1,77.91,0.5,1.0,0.0,0.0,17.9,97.31
1,2024-01-21 01:40:56,6,2.88,216,122,Brooklyn,1,12.69,0.5,1.0,0.0,0.0,2.93,17.12
2,2024-01-07 06:44:27,1,18.75,41,41,LGA Airport,1,56.43,0.5,1.0,0.0,0.0,12.5,70.43
1,2024-01-14 17:14:35,1,3.97,156,161,Manhattan,1,17.28,0.5,1.0,2.75,0.0,2.05,23.58
2,2024-01-01 04:01:20,6,1.54,72,46,Queens,2,7.3,0.5,1.0,0.0,0.0,0.12,8.92
1,2024-01-21 23:55:54,6,3.44,20,96,Manhattan,1,15.02,0.5,1.0,2.75,0.0,1.78,21.05
1,2024-01-03 08:26:11,1,1.86,252,2,Brooklyn,1,7.59,0.5,1.0,0.0,0.0,0.78,9.87
1,2024-01-28 13:30:07,5,1.85,194,79,Manhattan,1,9.23,0.5,1.0,2.75,0.0,2.11,15.59
1,2024-01-15 07:11:03,6,2.75,167,123,Manhattan,2,16.93,0.5,1.0,2.75,0.0,0.04,21.22
1,2024-01-08 10:36:54,6,2.11,75,134,Manhattan,1,11.58,0.5,1.0,2.75,0.0,1.18,17.01
2,2024-01-10 07:32:30,1,1.44,60,68,Manhattan,1,12.91,0.5,1.0,2.75,0.0,2.34,19.5
2,2024-01-03 23:37:20,1,1.64,107,156,Queens,1,7.57,0.5,1.0,0.0,0.0,1.41,10.48
2,2024-01-20 18:07:12,1,2.56,7,215,Manhattan,1,12.49,0.5,1.0,2.75,0.0,3.09,19.83
1,2024-01-12 09:30:28,1,9.6,207,141,Brooklyn,1,32.9,0.5,1.0,0.0,0.0,4.46,38.86
1,2024-01-12 08:00:16,2,4.82,100,135,Queens,1,15.73,0.5,1.0,0.0,0.0,3.11,20.34
2,2024-01-10 07:35:00,2,7.83,160,208,Manhattan,1,32.12,0.5,1.0,2.75,0.0,7.39,43.76
2,2024-01-10 03:49:25,5,6.71,172,255,Manhattan,1,23.72,0.5,1.0,2.75,0.0,4.14,32.11
2,2024-01-23 11:29:24,5,4.0,77,108,Bronx,1,11.56,0.5,1.0,0.0,0.0,2.79,15.85
2,2024-01-10 15:16:00,6,21.37,92,212,JFK Airport,1,71.1,0.5,1.0,0.0,6.94,11.23,90.77
1,2024-01-18 07:22:59,4,18.33,159,12,LGA Airport,2,57.82,0.5,1.0,0.0,6.94,0.52,66.78
2,2024-01-17 03:35:08,2,16.52,27,66,Bronx,1,48.6,0.5,1.0,0.0,0.0,6.96,57.06
2,2024-01-01 18:20:31,2,1.3,72,35,Brooklyn,2,5.05,0.5,1.0,0.0,0.0,0.1,6.65
1,2024-01-01 09:43:33,4,3.0,6,66,Manhattan,1,19.15,0.5,1.0,2.75,0.0,4.02,27.42
2,2024-01-22 08:14:47,4,2.27,181,149,Queens,1,12.63,0.5,1.0,0.0,0.0,2.89,17.02
1,2024-01-10 20:42:24,1,3.4,246,208,Queens,1,14.48,0.5,1.0,0.0,0.0,2.91,18.89
1,2024-01-25 15:29:49,1,3.44,149,228,Manhattan,1,15.32,0.5,1.0,2.75,0.0,3.6,23.17
2,2024-01-02 15:51:16,5,17.53,59,169,JFK Airport,1,78.85,0.5,1.0,0.0,0.0,10.89,91.24
2,2024-01-18 10:58:36,2,2.06,201,226,Bronx,1,8.93,0.5,1.0,0.0,0.0,1.22,11.65
1,2024-01-20 02:36:51,4,10.35,34,66,Brooklyn,1,34.22,0.5,1.0,0.0,0.0,8.55,44.27
1,2024-01-22 17:48:52,1,3.39,229,106,Brooklyn,2,15.91,0.5,1.0,0.0,0.0,0.17,17.58
2,2024-01-18 00:12:40,4,1.67,78,240,Manhattan,1,13.05,0.5,1.0,2.75,0.0,2.07,19.37
2,2024-01-08 10:02:04,6,2.3,4,6,Queens,2,10.92,0.5,1.0,0.0,0.0,0.26,12.68
1,2024-01-09 20:15:26,3,0.0,255,111,Manhattan,1,13.25,0.5,1.0,2.75,0.0,1.55,19.05
1,2024-01-17 16:31:11,4,4.39,213,229,Manhattan,1,22.99,0.5,1.0,2.75,0.0,4.73,31.97
1,2024-01-10 17:55:26,4,4.74,84,25,Queens,2,17.16,0.5,1.0,0.0,0.0,0.07,18.73
2,2024-01-04 13:16:52,2,1.99,34,49,Manhattan,1,8.98,0.5,1.0,2.75,0.0,2.15,15.38
2,2024-01-24 16:03:07,4,0.37,54,120,Manhattan,1,10.74,0.5,1.0,2.75,0.0,2.03,17.02
2,2024-01-14 08:38:53,1,4.7,102,102,Manhattan,1,18.74,0.5,1.0,2.75,0.0,3.58,26.57
2,2024-01-16 18:06:54,3,0.76,250,27,Manhattan,2,10.51,0.5,1.0,2.75,0.0,0.29,15.05
2,2024-01-15 11:20:08,1,2.26,211,117,Manhattan,1,13.47,0.5,1.0,2.75,0.0,1.94,19.66
1,2024-01-05 01:39:17,1,1.57,110,67,Manhattan,1,10.01,0.5,1.0,2.75,0.0,2.4,16.66
1,2024-01-01 15:56:31,3,1.66,157,10,Manhattan,1,9.76,0.5,1.0,2.75,0.0,1.79,15.8
2,2024-01-05 15:01:43,6,1.57,207,126,Manhattan,1,10.69,0.5,1.0,2.75,0.0,1.45,16.39
1,2024-01-05 12:29:48,1,3.14,263,195,Manhattan,1,15.09,0.5,1.0,2.75,0.0,1.95,21.29
2,2024-01-06 13:14:05,3,5.33,73,222,Manhattan,2,20.79,0.5,1.0,2.75,0.0,0.3,25.34
1,2024-01-02 12:58:08,5,4.34,168,203,Manhattan,2,17.8,0.5,1.0,2.75,0.0,0.49,22.54
2,2024-01-07 03:52:14,5,3.28,11,161,Manhattan,1,16.19,0.5,1.0,2.75,0.0,3.92,24.36
2,2024-01-02 19:29:01,2,2.36,28,138,Manhattan,1,16.04,0.5,1.0,2.75,0.0,2.57,22.86
2,2024-01-24 20:50:10,4,1.22,144,213,Manhattan,2,10.99,0.5,1.0,2.75,0.0,0.04,15.28
2,2024-01-27 12:16:17,1,3.77,122,160,Bronx,1,14.15,0.5,1.0,0.0,0.0,2.95,18.6
1,2024-01-20 19:57:31,4,2.5,5,95,Queens,1,11.92,0.5,1.0,0.0,0.0,1.73,15.15
1,2024-01-17 08:35:30,5,0.67,30,73,Manhattan,1,9.34,0.5,1.0,2.75,0.0,1.73,15.32
2,2024-01-06 19:28:23,1,3.05,141,55,Queens,1,13.67,0.5,1.0,0.0,0.0,2.18,17.35
1,2024-01-03 01:38:06,5,262.2,117,140,Manhattan,1,9.05,0.5,1.0,2.75,0.0,2.14,15.44
2,2024-01-17 17:01:01,5,0.95,132,149,Manhattan,2,12.88,0.5,1.0,2.75,0.0,0.05,17.18
1,2024-01-14 20:46:15,1,5.86,12,251,Manhattan,1,23.38,0.5,1.0,2.75,0.0,4.34,31.97
1,2024-01-27 16:31:52,1,3.1,134,136,Manhattan,2,12.35,0.5,1.0,2.75,0.0,0.27,16.87
2,2024-01-11 20:50:04,5,0.88,147,209,Queens,1,8.54,0.5,1.0,0.0,0.0,1.81,11.85
1,2024-01-16 08:35:43,5,10.57,71,183,LGA Airport,1,36.78,0.5,1.0,0.0,0.0,4.26,42.54
2,2024-01-05 10:16:05,1,3.43,94,205,Brooklyn,1,14.72,0.5,1.0,0.0,0.0,2.54,18.76
2,2024-01-17 09:59:06,5,1.12,239,134,Brooklyn,2,8.17,0.5,1.0,0.0,0.0,0.15,9.82
2,2024-01-28 14:27:42,1,2.21,182,253,Queens,1,6.36,0.5,1.0,0.0,0.0,1.45,9.31
1,2024-01-18 12:04:12,6,14.2,22,219,LGA Airport,2,43.18,0.5,1.0,0.0,0.0,0.25,44.93
1,2024-01-25 20:55:14,1,1.52,5,78,Manhattan,1,9.13,0.5,1.0,2.75,0.0,2.1,15.48
1,2024-01-01 06:10:43,3,1.88,262,228,Manhattan,1,9.85,0.5,1.0,2.75,0.0,1.95,16.05
1,2024-01-25 02:16:38,6,16.63,66,78,JFK Airport,1,73.42,0.5,1.0,0.0,6.94,13.83,95.69
1,2024-01-27 18:59:55,3,7.75,21,99,Bronx,1,27.33,0.5,1.0,0.0,0.0,3.24,32.07
2,2024-01-14 07:48:27,1,1.74,253,183,Brooklyn,1,6.37,0.5,1.0,0.0,0.0,1.11,8.98
2,2024-01-15 18:13:10,1,15.99,8,206,LGA Airport,2,50.6,0.5,1.0,0.0,0.0,0.15,52.25
1,2024-01-20 12:34:32,1,10.7,130,238,Manhattan,1,37.7,0.5,1.0,2.75,0.0,8.92,50.87
2,2024-01-16 06:45:41,5,169.9,172,23,Queens,1,7.17,0.5,1.0,0.0,0.0,1.42,10.09
1,2024-01-07 09:35:36,1,0.76,212,114,Bronx,1,3.98,0.5,1.0,0.0,0.0,0.71,6.19
2,2024-01-27 02:27:36,1,0.9,184,226,Bronx,2,9.11,0.5,1.0,0.0,0.0,0.05,10.66
1,2024-01-22 08:58:44,6,18.8,137,116,LGA Airport,2,56.35,0.5,1.0,0.0,0.0,0.51,58.36
1,2024-01-07 08:28:41,5,11.17,217,9,Manhattan,1,35.51,0.5,1.0,2.75,0.0,8.72,48.48
1,2024-01-22 01:44:30,3,0.63,198,233,Manhattan,1,6.48,0.5,1.0,2.75,0.0,1.16,11.89
2,2024-01-01 11:33:44,2,1.1,215,35,Manhattan,1,10.27,0.5,1.0,2.75,0.0,1.65,16.17
1,2024-01-28 06:18:22,2,9.57,182,89,LGA Airport,1,26.77,0.5,1.0,0.0,0.0,5.35,33.62
1,2024-01-13 20:15:24,5,2.4,181,228,Brooklyn,2,11.65,0.5,1.0,0.0,0.0,0.1,13.25
2,2024-01-24 13:36:16,1,2.15,235,213,Queens,2,9.59,0.5,1.0,0.0,0.0,0.04,11.13
2,2024-01-28 20:27:16,4,11.96,160,9,LGA Airport,2,33.5,0.5,1.0,0.0,0.0,0.58,35.58
1,2024-01-07 07:30:49,4,5.02,35,107,Brooklyn,1,20.45,0.5,1.0,0.0,0.0,3.2,25.15
1,2024-01-28 22:55:48,2,0.99,151,186,Brooklyn,1,7.22,0.5,1.0,0.0,0.0,1.36,10.08
2,2024-01-10 17:33:23,5,1.45,184,163,Manhattan,1,14.04,0.5,1.0,2.75,0.0,2.12,20.41
2,2024-01-26 21:18:30,1,5.44,134,158,Brooklyn,1,17.63,0.5,1.0,0.0,0.0,3.75,22.88
2,2024-01-25 10:52:18,5,2.3,145,120,Manhattan,1,15.84,0.5,1.0,2.75,0.0,2.23,22.32
2,2024-01-18 04:10:31,5,2.08,107,195,Manhattan,2,10.95,0.5,1.0,2.75,0.0,0.25,15.45
1,2024-01-14 18:49:13,5,2.56,198,159,Bronx,1,13.56,0.5,1.0,0.0,0.0,1.69,16.75
1,2024-01-15 07:46:23,1,15.4,262,131,JFK Airport,1,68.58,0.5,1.0,0.0,6.94,16.6,93.62
2,2024-01-08 19:11:18,4,1.46,83,171,Manhattan,1,10.27,0.5,1.0,2.75,0.0,1.71,16.23
2,2024-01-21 10:00:34,2,1.73,179,205,Brooklyn,2,7.28,0.5,1.0,0.0,0.0,0.19,8.97
1,2024-01-14 21:38:26,6,13.49,57,205,LGA Airport,1,38.78,0.5,1.0,0.0,6.94,7.92,55.14
2,2024-01-02 12:37:21,2,1.08,124,97,Queens,2,4.51,0.5,1.0,0.0,0.0,0.07,6.08
